Publisher Name,BGG Link,Website,Email,Description
@games online,https://boardgamegeek.com/boardgamepublisher/6116/at-games-online,http://atgamesonline.com,,"@games online is a DTP publisher dedicated to making fun, easy-to-learn and easy-to-play games. Current developments include the ACTION FRONT series and Devereaux County."
# Hashtag 64,https://boardgamegeek.com/boardgamepublisher/57829/hashtag-64,https://www.h64games.com/,,"Hashtag 64 is an independent publishing house and development studio for board games, books, and other entertainment media. Beginning its activities in 2024, Hashtag 64 takes the concepts, theories, and philosophy of CEO and Founder Gabriele Areolite and transmutes them into tangible products designed to educate and entertain. Prior to 2024, the founder dedicated most of his time and efforts to his main company ARDEVUR Commodities, a multinational mining enterprise specialising in the global import/export of metal and mineral commodities. Drawing on the CEO’s decade long experience in the mining industry, Hashtag 64’s inaugural project – ARDEVUR: The Game of Resources, aims to simulate the realistic dynamics of the mining industry and supply chain, while introducing what's beneath the surface: a fight for Total Control. In addition to bringing educational to the board game scene, Hashtag 64 is working on the launch an entire franchise of games and books that delve into hot topics such as the implication of technological advancement on our world, and the future of humanity. With a clear and structured roadmap of future releases, Hashtag 64 is ready to entertain you for the years to come! The Hashtag 64 Team"
0 hr art & technology,https://boardgamegeek.com/boardgamepublisher/11073/0-hr-art-and-technology,http://0-hr.com/,0-hr@mail.com,"From the website: Welcome to 0 hr art & technology - digital art, graphic design, and development by Ryan Wolfe. Below you can find information about, and examples of, deluxe starship deckplans and fantasy cartography created as part of Ki Ryn Studios and the fleet being built under the new name. All of these are top-quality products designed to enhance your table-top games and help bring your adventures to life."
029 Products,https://boardgamegeek.com/boardgamepublisher/50604/029-products,https://029products-contrast.studio.site/,,Japanese board game publisher located in the Kansai region of Japan. (User Summary)
1 More Time Games,https://boardgamegeek.com/boardgamepublisher/43879/1-more-time-games,http://www.1moretimegames.com/,,"1 More Time Games is a board game publisher based in Vienna, Austria. After twenty years of friendship and playing together as well as several years of working in the board game industry, we (Julian Steindorfer and Roman Rybiczka) decided to take the leap of faith and create our own publishing company. —description from the publisher"
1-2-3-Games Éditions,https://boardgamegeek.com/boardgamepublisher/5055/1-2-3-games-editions,http://www.1-2-3-games.com/,,"from the website Who Are We ? The 1-2-3-games team is made up of 5 people: • Patrick Laterrot, creation of all the concept, • Christian Moura, designer which designed all the charter produced, packaging and graphic design of CirKle, • Liliane Beurton, president of the Company 1-2-3-Games Editions, The Boss... • Emmanuel Laterrot, inventory control and logistic follow-up,"
"1% Inspiration Games, Inc.",https://boardgamegeek.com/boardgamepublisher/4658/1-percent-inspiration-games-inc,http://web.archive.org/web/20150208203017/flyingbuffalo.com/news.htm,,"1% Inspiration Games Inc. owner Paul Weintraub can be reached at chiswitorg@gmail.com . The company published four Lost Worlds game books around 2004: BITRA the Man-Spider with sword and crossbow GUNSLINGER with whip and pistol MUTANT HILL GIANT with two clubs and three arms DRIATAUR (minotaur) with battle axe A news update from Flying Buffalo Games in Dec 2014 said, ""A small game company called 'One Per Cent Inspiration Games' published four Lost Worlds books under license. I have been selling those books from my webpage, but I recently sold the last of them, and tried to order more. The fellow who published them wrote back and told me that all remaining copies have 'been recycled'. Sadly, he was not selling enough of them to keep them in print."""
10 Traders,https://boardgamegeek.com/boardgamepublisher/51819/10-traders,https://10traders.de/,info@10traders.de,"Der Verlag 10 Traders wurde 2021 von zehn Spieleladenbesitzern aus ganz Deutschland gegründet. Sie alle haben seit mindestens 15 Jahren Erfahrungen in der Branche gesammelt. Ihre Läden sind ganz unterschiedlich ausgerichtet, eine essentielle Gemeinsamkeit ist aber die Leidenschaft für Spiele. The publishing house ""10 Traders"" was founded in 2021 by ten game store owners from all over Germany. They all have at least 15 years of experience in the industry. Their stores have very different focuses, but one essential thing they have in common is their passion for games. Microbadge"
10-Productions,https://boardgamegeek.com/boardgamepublisher/30026/10-productions,http://www.10-productions.nl/,,Developer and Publisher of all kind of board and card games.
10-Shiki Gameworks,https://boardgamegeek.com/boardgamepublisher/27388/10-shiki-gameworks,http://www.10shikigameworks.sakura.ne.jp/,,10-Shiki Gameworks is a small game fan circle in Japan.
11 bit studios,https://boardgamegeek.com/boardgamepublisher/16688/11-bit-studios,http://www.11bitstudios.com/,"info@11bitstudios.com, signal@11bitstudios.com","We are 11 bit studios - a game development company based in Warsaw, Poland, Europe, Planet Earth. Before founding the company, core crew members had been working in the industry since the early 90s. Over the last 15 years, we’ve brought on the market more than 20 games, including such titles as : Starmageddon (Project Earth, US version), Infernal, Gorky 17 (US title: Odium), Knight Rider 2 and many others. Guided by an experienced management, our goal is to create exciting games for all kind of gamers - hardcore players as well as those who play on occasion - and to make the games easily available through digital distribution. The head concept behind the development is to devise unique and pioneering gameplay ideas, implement and deliver them to all main gaming platforms: consoles, computers and handhelds. While our daily job is to develop games, playing them after hours is our hobby. That's why we know exactly what players need. Based in Warsaw, Poland. Source: The Developer Website."
11231 Games,https://boardgamegeek.com/boardgamepublisher/41806/11231-games,https://www.facebook.com/11231Games/,,"11231 Games exists primarily to publish and promote the work of journalist, author and game designer Dan Ackerman, long-time CNET editor, CBS News contributor, and author of the 2016 non-fiction game history book, The Tetris Effect. Its first board game project is Techlandia, a dungeon crawl satire set in the world of high-tech startups."
Les 12 Singes,https://boardgamegeek.com/boardgamepublisher/19309/les-12-singes,http://www.les12singes.com/,vpc@les12singes.com,"Small french publisher, property of ReSpell SARL. Edited four roleplaying games (all in French) to this date, namely: Mississipi - Tales of a Spooky South Mahamoth Bureau des affaires indiennes Khaos 1795"
12spiel,https://boardgamegeek.com/boardgamepublisher/7007/12spiel,https://web.archive.org/web/20080617104147/http://www.12spiel.de/,,This page does not exist. You can edit this page to create it.
14games,https://boardgamegeek.com/boardgamepublisher/57400/14games,https://14games.base.shop/,,"14games is a board game manufacturer based in Japan. We specialize in creating board games that prioritize the joy and challenge of gameplay, delivering experiences that resonate with their themes. In 2023, we launched the production of Snow Planner on Kickstarter and received widespread support. It was particularly well-received in Japan and was nominated for the Japanese Golden Box Award. In 2024, we plan to start the production of an expansion, also through Kickstarter."
15mm.co.uk,https://boardgamegeek.com/boardgamepublisher/17012/15mmcouk,http://www.15mm.co.uk/,,15mm.co.uk is a company which is owned by Alector Limited which makes a range of 15mm miniatures and rules.
1745 Trading Company,https://boardgamegeek.com/boardgamepublisher/3349/1745-trading-company,http://www.scottishquest.com/,,This page does not exist. You can edit this page to create it.
17gonplay,https://boardgamegeek.com/boardgamepublisher/30753/17gonplay,http://www.17gonplay.com/,,【一起出來玩 讓台灣更好玩】 大家好，我是一起出來玩股份有限公司創辦人李比爾， 我和我的夥伴連米粒，在2014年九月成立了一起出來玩這間公司。 我們相信分享經濟、人與人互相幫助、每一個人的自我實現會是未來最重要的經濟潮流， 我們也相信打破階級、資訊、資本不對稱產生的種種壟斷與不公平、幫助社會的弱勢族群與想創業的年輕人實現夢想， 會讓台灣更美好，也會讓我們的人生更有意義。 所以我們成立一起出來玩，就是希望大家一起創新創業， 讓我們的社會更溫暖，未來也能讓全世界的人走進台灣， 領略這片土地上的人情與美好。 我們不是一間app公司，我們是希望啟動一個， 與大家一起，讓台灣更好的計畫。 正因如此，所以我們設計的服務永遠都是免費的。 相信每個人都可以，定義自己。 【我們的追求】 我們以創造社會最大價值為目的。 分享經濟、創新創業，是我們追求的價值。 我們成立的目的是打破資本、資訊、技術、階級不對稱所造成的剝削與不平等， 我們希望與大家一起出來，讓台灣更好玩! 我們相信，人活在世上， 有比獲利、追求名器更高的意義。 我們自己定義自己，就是為了服務別人而存在。 【我們想】 讓台灣成為一個溫暖、自由、可以安全冒險的天堂。 讓年輕人透過網路創業，讓小商家透過網路開發市場。 不再有 孤單，冷漠，邀請全世界的旅人一起來體驗台灣的美好與人情味， 對全世界展現台灣最美好的文化與領先全球的行動服務體驗。 【我們的理念】 人與人之間都是平等而沒有分別。 有能力的人幫助願意受幫助的人，已經成功的人幫助未來會成功的人。 我們希望建構最好的活動平台，讓人與人的關係更友善而溫暖， 讓全世界的人走入台灣，一起體會這片土地的熱情與美好。 【現在，我們要與你一起】 實現每個人無限的可能， 以及對於台灣這塊土地的熱情與承諾 一起出來玩!
17wanzy (Yihu BG),https://boardgamegeek.com/boardgamepublisher/39755/17wanzy-yihu-bg,http://www.yihubg.com,,"“17wanzy” started as a Chinese board game media company in 2016. we started by making board game instruction and gameplay videos. Gradually we have become one of the largest Chinese board game media brand. In 2017, we decided to get into board game publishing as we want to bring more excellent board games to China. We maintains the highest quality of localization works to ensure our Chinese gamers have the best experience. Currently we have dozens of games in our localization pipeline. Expect to land Chinese market at the end of 2018."
1A Games,https://boardgamegeek.com/boardgamepublisher/24820/1a-games,http://1agames.com/,,"1A Games was established in order to carry on the Tide of Iron board game series originally created by Fantasy Flight Games. 1A planned to develop a series of railroad games (hence the military and railroad motifs in the 1A logo). In addition, 1A acquired the rights to Lombardy Studios and planned to publish a series of history books under that imprint that will complement and support the game lines. 1A Games closed in 2016. As of September 2024, a Tide of Iron fan site is still active on Facebook. Microbadges 1A Games fan"
1A Spiele GmbH,https://boardgamegeek.com/boardgamepublisher/5265/1a-spiele-gmbh,http://www.1a-spiele.de,,This page does not exist. You can edit this page to create it.
1YOO!,https://boardgamegeek.com/boardgamepublisher/23551/1yoo,http://www.1yoocc.com,,1YOO! is a board game company which established in 2011 in Shanghai. The main idea of the company is to publish funny and easy games for people.
2 Creativos,https://boardgamegeek.com/boardgamepublisher/23694/2-creativos,http://doscreativosjm.com.ar/,,Production of Argentina games. Formed in 2012
2 Ton Porcupine,https://boardgamegeek.com/boardgamepublisher/37196/2-ton-porcupine,http://2tonporcupine.com,,Three brilliant designers have come together to form 2 Ton Porcupine. We are a board game design and publishing house. We have braved the unknown terrors of self-publishing and were changed by the cosmic waves of fate into something more than merely human! We are now 2 Ton Porcupine!
20-Grit Games,https://boardgamegeek.com/boardgamepublisher/5618/20-grit-games,http://www.jimcorn.com/gpage3.html	,,Jim Corn Games is the new name for 20-Grit Games. See http://www.jimcorn.com/gpage3.html.
20th Century Fox,https://boardgamegeek.com/boardgamepublisher/8570/20th-century-fox,http://www.foxinternational.com/,,This page does not exist. You can edit this page to create it.
2151 Games,https://boardgamegeek.com/boardgamepublisher/44063/2151-games,https://www.2151games.com/,info@2151games.com,"An independent game designer and publisher base out of Brooklyn, NY. Our motto is “Make Game Night Every Night.” With the ever-increasing number of screens, people just don’t have time to spend with one another. We believe that a weekly game night with family and friends is a great way to make the time to be with other people."
25th Century Games,https://boardgamegeek.com/boardgamepublisher/28620/25th-century-games,http://25thcenturygames.com,,"25th Century Games is a tabletop publishing studio located in Atlanta, GA. We make out of this world games that bring people together."
2am Gameworks,https://boardgamegeek.com/boardgamepublisher/55966/2am-gameworks,https://www.2am.com.au/,"info@2am.com.au, info@2am.com.auwe",Publisher of Unfair Expansion: Fairytale Legendary Steampunk Underground.
2C Comics,https://boardgamegeek.com/boardgamepublisher/40802/2c-comics,https://www.facebook.com/2ccomics,,"2C Comics is a new small games and comics publisher started by Dan Hopkins with the design of his flagship card game ""Capes & Chaos""."
2D10,https://boardgamegeek.com/boardgamepublisher/35120/2d10,http://www.2d10juegos.com/,"atira@2d10juegos.com, tira@2d10juegos.com",2D10 is a spanish personal brand from the game designer César Gómez Bernardino. The first title published by 2D10 is 'Walking on the Moon'
2D6 Wargaming,https://boardgamegeek.com/boardgamepublisher/44885/2d6-wargaming,https://www.2d6wargaming.com/,wargaming2d6wargaming.com@gmail.com,2D6 Wargaming: Creating high quality 285 scale pewter miniatures and the rules to use them. - Publisher blurb
2D6.EE (Side Quest Games),https://boardgamegeek.com/boardgamepublisher/14529/2d6ee-side-quest-games,http://www.2d6.ee/,,2D6 is a small Estonian board game publisher.
2F-Spiele,https://boardgamegeek.com/boardgamepublisher/58/2f-spiele,http://www.2f-spiele.de,,"2F-Spiele was created by Friedemann Friese to publish his own designs. Originally called Spiel-Bau-Stelle at the beginning of Friedemann's company back in 1992, he noticed that there was another company in Germany already using that name, so he changed to 2F-Spiele in 1994 (with Falsche Fuffziger). 2F-Spiele Friedemann Friese Fedelhören 64 28203 Bremen Tel +49 (0) 421 2414902 Fax +49 (0) 421 2414903 Microbadge"
2Fat2Fly,https://boardgamegeek.com/boardgamepublisher/37864/2fat2fly,https://www.facebook.com/2fat2flygames/,,Board game publisher. Kickstarter Scammer - Created a campaign for Trouble in Templetown and Dining with Dracula and never delivered any of the projects. Just ghosted all of their backers on two separate occasions.
"2K Games, Inc.",https://boardgamegeek.com/boardgamepublisher/6108/2k-games-inc,http://www.2kgames.com/,,"2K Games, Inc. (marketed as 2K) is an American developer, marketer, distributor and publisher of video games founded on January 25, 2005. 2K Games is a publishing division of Take-Two Interactive. The name ""2K Games"" comes from Visual Concepts' sports game lineup, typically referred to as the 2K series. Subsidiaries: 2K Czech - Founded 2008 2K Marin - Founded 2007 2K Play - Founded 2007 2K Sports - Founded 2005 Visual Concepts Entertainment - Founded 1988 Visual Concepts China Visual Concepts Korea 2K Vegas - Founded 2013 Cat Daddy Games - Founded 1996 Firaxis Games - Founded 1996 Hangar 13 - Founded 2014 Irrational Games - Founded 1997 Defunct Subsidiaries: 2K Australia - Founded 2000/Defunct 2015 2K China - Founded 2006/Defunct 2015 2K Shanghai - Founded 2006/Defunct 2015 Frog City Software - Founded 1995/Defunct 2006 Indie Built - Founded 2004/Defunct 2006 Kush Games - Founded 2005/Defunct 2008 PAM Development - Founded 1995/Defunct 2008 PopTop Software - Founded 1993/Defunct 2006 Venom Games - Founded 2003/Defunct 2008"
"2Play Games, LLC",https://boardgamegeek.com/boardgamepublisher/58895/2play-games-llc,http://2playgames.com,,"2Play Games creates games for underrepresented groups, like the blind. They are a small company in Iowa."
2Tomatoes Games,https://boardgamegeek.com/boardgamepublisher/30571/2tomatoes-games,http://www.2tomatoesgames.com/,,"We're an indie games company based in Barcelona, and we publish both for board and mobile support. We aim to produce the type of games that we love to play; that is, games that have the following characteristics: -> easy-to-learn yet deep mechanics, -> fast set-up time (no unnecessary components!), and -> striking artwork For more info, please visit: https://2tomatoesgames.com Microbadge: 2Tomatoes fan"
3 Emme Games,https://boardgamegeek.com/boardgamepublisher/42092/3-emme-games,https://www.3emmegames.com/,,"3 Emme Games is a tabletop game publisher. Our dream is to engage anyone through our games, the families but also the experienced board gamers. With enthusiasm and passion, we work hand in hand with artists and designers to offer incredibles but streamlined gaming experiences."
3 Inch High Games,https://boardgamegeek.com/boardgamepublisher/44609/3-inch-high-games,http://www.3-inch.com,,Publisher of board games to create laughter or deep thought
3 Man Chess,https://boardgamegeek.com/boardgamepublisher/6399/3-man-chess,http://www.3manchess.com/,king@3manchess.com,This page does not exist. You can edit this page to create it.
Les 3 Zouaves,https://boardgamegeek.com/boardgamepublisher/59140/les-3-zouaves,https://www.les3zouaves.com/,,"Publisher of historical games. Many battles, of course, but not only that. The editorial line aims to create, develop, and publish games with a strong historical identity. With simple yet not simplistic rules and a playtime of around 2 hours, the experience is guaranteed to be thrilling! Éditeur de jeux historiques. Beaucoup de batailles bien sûr mais pas seulement. La ligne éditoriale a pour objectif de créer, développer et de publier des jeux ayant une forte identité historique. Avec des règles simples mais non simplistes et une durée de jeu d'environ 2 heures, les émotions sont au rendez-vous !"
3-Hirn-Verlag,https://boardgamegeek.com/boardgamepublisher/4244/3-hirn-verlag,http://www.3-hirn-verlag.de/games.html,,"3-Hirn-Verlag As you can see from my website, I only accept orders within Germany. When you are from abroad and interested in games from 3-Hirn-Verlag, you may send me an Email with your wishes. One possible way of transfer will be during the fair in Essen. In 2007 3-Hirn-Verlag will not have an own box in Essen, but I will be there at least on Thursday and Friday (18th and 19th of October, 2007). Best wishes, Ingo Althofer"
317 Games,https://boardgamegeek.com/boardgamepublisher/49758/317-games,https://www.317films.com/,,317 Films and 317 Games is an Indianapolis-based film/game production startup launched in 2014 by a small group of movie buffs and storytellers.
39game (39芸夢),https://boardgamegeek.com/boardgamepublisher/37640/39game-39yun-meng,http://dicekingchess.doorblog.jp/,,"User summary 39芸夢 (39game) is a Japanese doujin publisher for the game designer Masoccer (マサッカー). In Japanese, 39芸夢 sounds like saying 'Thank You Game', which is how the designer intended."
3D Fantasy,https://boardgamegeek.com/boardgamepublisher/44887/3d-fantasy,https://www.facebook.com/3DFan,,Game publisher based in Argentina.
3DARTLAB,https://boardgamegeek.com/boardgamepublisher/45976/3dartlab,http://www.3dartlab.de/,,"3DARTLAB develop and produce game accessoires and games of various kinds. Its based near Munich in Bavaria, Germany."
3DTotal Games,https://boardgamegeek.com/boardgamepublisher/23299/3dtotal-games,http://www.3dtotalgames.com/,,"Launched in 2010, 3DTotal Publishing is an independent publishing house specializing in books in the digital art industry. Catering to both newcomers and veterans alike, titles from 3DTotal Publishing cover a variety of topics and software packages. They are designed to educate and inspire, offering a mixture of technical teachings and beautiful images, and feature some of the most prestigious digital artists working in the industry today."
3evan,https://boardgamegeek.com/boardgamepublisher/7226/3evan,http://www.3evan.it,,This page does not exist. You can edit this page to create it.
3M,https://boardgamegeek.com/boardgamepublisher/92/3m,http://www.gamepile.com/items.php?id=2,,BGG Wiki Pages for 3M Game Lines 3M Bookshelf Games 3M Gamette series 3M Paper Games 3M Sports Games Microbadge - 3M Bookshelf Games fan
"3mg, Inc.",https://boardgamegeek.com/boardgamepublisher/4185/3mg-inc,http://www.3mginc.com/products/games/,,This page does not exist. You can edit this page to create it.
42 Games,https://boardgamegeek.com/boardgamepublisher/15436/42-games,http://www.fortytwogames.com/,,"An Independent game design and manufacturer. Family owned and operated. We have Many games in development. We are released Orbit: Rocket Race 5000 2011. Which then had the ""artist"" for teh game copyright the art and then had his lawyer send letters to our distributors saying we could no longer sell the game that was already made! Now we have Kickstarted Spell Chess: An expansion to chess. It funded in about 24 hours! Watch us grow!"
42 Games Project,https://boardgamegeek.com/boardgamepublisher/54380/42-games-project,https://www.42games.it/index-EN.html,,"42Games is a creative collective using game design and interactive experiences as a form of expression. Our name stands for our project: to create 42 board games — as the surreal and comforting answer that Douglas Adams identifies to the Ultimate Question of Life, the Universe, and Everything . While “42” is an inscrutable answer, our project to make 42 games will allow us to explore new territories, new creative fields, and new forms of interaction — both on the tabletop and digitally."
4A Games Limited,https://boardgamegeek.com/boardgamepublisher/8787/4a-games-limited,http://www.4a-games.com/,contact@4a-games.com.mt,"The company was founded in Kyiv, Ukraine, in 2006 by three developers who departed from GSC Game World. In 2014, 4A Games moved its headquarters to Sliema, wherein the Kyiv office was retained as a sub-studio. On 12 May 2014, amidst the Ukrainian crisis and following the annexation of Crimea by the Russian Federation, 4A Games announced that they were to expand by opening a new studio in and moving their headquarters to Sliema, Malta to allow for easier operations inside the European Union, with the Kyiv studio continuing to operate for Eastern European operations. In August 2020, the company was acquired by Saber Interactive under the Embracer Group for approximately US$36 million."
4Dados,https://boardgamegeek.com/boardgamepublisher/33298/4dados,http://www.4dados.es,"4dados@4dados.es, info@midominio.com","A boardgames Publisher located in Barcelona, Spain, always finding new and awesome games and new projects. From players to players, that's our philosophy"
4fps,https://boardgamegeek.com/boardgamepublisher/60944/4fps,https://www.fourfps.com/,,Publisher of Vier.
